,0,1,2,3,4,5,6,7,8,9,Acutal class,Predicated class
0,0.3120847029963294,0.7558051388907148,-1.3603392034914819,-2.0037364922973904,1.1060367456453477,0.31809200472263094,-0.024101996153125964,-0.8416483465975256,0.597478423523425,-0.8826045857722564,0,1
1,-0.923785017653928,-0.04818853597982204,-2.197670352990821,-1.928173167965971,0.919388316898726,-0.15406266079215072,0.21433232480900752,-0.5461737061127534,0.4768329457693394,-0.9052585866725712,0,0
2,0.19066720693564276,0.916350520621398,-1.9552673257261108,-2.2473918073128107,1.565373666525831,-0.760105382682943,0.19674938429344405,-0.7251392932745173,-0.22736535497574248,-0.1697350227650971,0,1
3,-0.8221492939440518,-0.3459270043071782,-2.201047334653502,-1.667669430598439,1.0155166747475453,-0.1831637762022814,0.42213501129522374,-1.002166227423938,0.617533386738097,-0.8757075539841739,1,0
4,-0.3336817568928606,-0.5853169072544712,-2.3006026305445393,-1.4757185660952405,0.9599531578166981,-0.23008467718514686,0.034789342464335175,-0.672977640106839,0.3149121033355956,-0.7083372190535676,0,0
5,-0.2103752629429746,1.15713407525815,-1.4021625796209234,-2.135489493551233,1.6526700426229484,-0.06889509775694884,0.054493233688492966,-1.08419022692333,0.2783066499663776,-0.33663528239763085,1,1
6,-0.5282291843627953,0.5640064685097087,-1.9542858817187736,-1.873764523536067,0.9918125582458518,0.3044964891158327,0.9085752098281549,-0.2503633411645781,0.9998704648488126,-0.25211412903753155,1,1
7,0.47182509169351894,2.0116694916933513,-1.9402152816099727,-1.75544256223679,1.459359960719848,0.4258695800541276,-0.5396493049846118,-1.0711953220780948,0.7470249476968802,-0.7515130341370868,1,0
8,-0.6905902635652814,0.8060906640162071,-1.3008263112129568,-2.0630262655017595,0.7438430931321643,-0.3770304802156674,0.4488833871775685,-0.5730118747590859,0.41112279474705915,-0.9385533756589223,0,0
9,1.3171051247507204,0.8950246491574381,-1.1620798759800122,-1.6872620917604038,1.2726302955807178,0.16612808038542817,0.5243491179024636,-0.7779000128375546,0.3770889337359094,-0.9781502721969642,1,1
10,0.5747307609592639,0.019723434982206453,-1.0521514863255719,-1.4871339290047387,1.3202705050306784,-0.30397758449277684,0.5329399146072212,-1.1218860705916212,0.4879609222602587,-0.777811615703593,0,1
11,0.7994776498067618,0.45022491018868316,-1.3574162851560836,-2.2505826951209684,1.67944220879837,0.04646312491663438,0.8375167175217716,-0.923010643119578,0.7945856678422993,-0.9197454579805793,0,1
12,0.11109776804419008,-0.12264988720107106,-1.9430427220789424,-1.7873166625694574,0.9603188586256504,-0.22262613815559085,0.441882335702101,-0.380505595629451,0.031040131511777827,-0.4227085094742969,1,1
13,0.7270284962389475,1.141919385346055,-1.4804041728265003,-1.8025851160599495,0.7653414847721655,-0.2886618597628715,0.16983006493297295,0.06409085403372093,0.27482341161882695,-0.5954845798817734,1,1
14,0.7194940253741606,0.14057122470152805,-1.3402399158219727,-1.4190662468397526,1.4435224812382768,-0.5824147300336583,0.44165387452611143,-0.9611045099716109,0.6864300112562948,-0.7459982498049732,1,1
15,0.2871504396448375,2.1121582355395634,-1.4661888691439735,-1.6358723011758152,1.7736819622973388,0.45325416806333063,-0.6138221115024046,-1.2531364875865745,0.8888949130250386,-0.5122155034235792,1,0
16,-1.315238943069974,-0.23755710291416712,-1.6281380395097258,-1.8873815334048318,0.8328897320428386,-0.32555645672651295,0.5753668065023892,-0.8345787336103034,0.5562340528597244,-0.5387492140104032,0,1
17,0.18935490874813599,0.8688368560546748,-2.620363922504235,-1.7500875578760684,0.8075489294308653,-0.6062838185176455,0.6998384325902264,-0.9937200288942265,0.47549044193838974,-0.9304041083077114,1,0
18,-1.0827585172473622,0.4123275771153521,-1.1951436878654764,-1.5437460303729316,1.14379791790339,-0.8639549213904053,0.3589678403649058,-0.7192545990990814,0.611045713428978,-0.28228248751193236,0,0
19,-0.4781524225754024,-0.17215226875160708,-1.8512485190052517,-1.257500818627581,1.0381842729201096,-0.17782662957047396,0.7819936784618068,-0.8451935963306971,0.2210526323648513,-0.5053023075788459,1,1
20,-1.169759928476188,-0.16592421549896913,-2.2871147839510466,-1.7715247358668584,1.1225448729286924,-0.08935329844765505,0.4387810520021218,-0.842887586277683,0.6099724131500768,-0.863480000685094,0,0
21,-0.3762545140430152,0.03713966084228275,-1.4132904225772218,-1.3460047908640866,0.5053570119065273,0.24227269832424522,0.12504557409363487,-1.007813170100145,0.40829300252622663,-0.4685280294870944,1,1
22,0.18972353987137477,0.11427134228769911,-1.8021903869022076,-1.3195139437540868,1.3188756763857905,0.026866920580841815,0.38240640372281676,-1.1473602195117856,0.07129358585305293,-0.7910845468605776,1,0
23,-0.9236633598519788,0.9297282647151883,-1.381761020634873,-2.3143141933725957,1.3981205377855246,-0.024162974179172108,0.41464297240871545,-0.6339861802177359,0.16234280735786819,-0.8333533072303402,0,0
24,0.2099394238831007,0.028155448048746538,-1.4340225043263493,-2.2481448287840395,1.2573749696666314,0.16885101838079036,0.04830363256784822,-0.3399270990173163,0.6212492834557055,-1.2809371144813309,0,0
25,-0.3356017771052624,0.17654509143371477,-2.5359266518853705,-1.5603338032275555,1.4190392735062867,-0.012301130336192314,-0.33916668486145085,-0.5787150001584219,-0.016697655758991518,-0.8092418120831945,1,0
26,0.26282572737182036,-0.5697747965183685,-1.3448190714888077,-2.0617512295002407,1.1953234973484024,0.07641217219094557,0.2895937157973109,-1.1747564274732587,0.5302754065267035,-0.7125708037743741,1,1
27,-0.5052999907681762,0.49768272493169824,-2.8024575768561744,-1.582713236308374,1.3186790831055808,0.26535077559405296,-0.4527882744766068,-0.6473361083711128,0.16421052473138673,-0.8820437500165013,1,0
28,-0.8429858696235062,1.5191378733418168,-2.206217874193293,-1.1957078265390912,1.9921466550947209,0.19457997902872698,-0.010352165983049487,-1.2706363199667152,0.5569495307204644,-0.9091095858323813,0,1
29,-0.5490009780687233,0.2923509867277915,-2.3707217142269577,-1.997466935446764,0.9875443678624923,0.1613957190770424,0.016460724516313283,-0.5509096839476022,-0.008639067615326049,-0.7048328264207908,0,0
30,0.39729123873128946,-0.46057186826096386,-1.2132055961390062,-2.2204403255828327,1.416639540656894,-0.05426100576764217,0.27732180282395213,-1.1273249696359653,0.5913333946328366,-0.752714429259306,0,1
31,1.6212430127173438,0.8777075437090797,-2.4239189980954685,-1.7546556740667885,1.410376288217309,-0.22920964426394647,0.4535280331827256,-0.3129384748489934,0.4370534443595259,-0.658296623847797,0,0
32,-0.27794617548061656,0.24313900645227585,-2.693052280859857,-1.6542134746131472,1.5149278925553487,-0.10841085093996419,-0.33912622085737965,-0.46075612992811,0.11053927250608973,-0.9298102191201901,0,0
33,-0.6157584127213981,-0.4860001214804704,-2.324132891476463,-1.606361513212735,1.0715060815320747,-0.04492637606762604,-0.009135475198498973,-0.762976832882173,0.34513712887002446,-0.5231460792545723,0,0
34,-0.02073154422613095,0.13741228578288048,-1.5685572582712852,-2.152222692449582,0.8824291888879108,0.06449351695399355,0.40491154521725925,-0.662397575555986,-0.19377831259331685,-0.741067893866651,1,1
35,0.020928826176999163,-0.6232102224353929,-2.0507747728496457,-1.2379156533976239,1.1138003016317932,-0.036584013932828986,0.11337564642392535,-0.8585342772205504,0.3357049057478584,-0.6199753535560542,1,0
36,0.19441177571625048,-0.6000864248806915,-1.2574311969972933,-1.9527136992550291,1.052593469066843,0.10144313842812581,0.3010495451310659,-0.958994644057275,0.5361641511035306,-0.6911839361229177,0,1
37,0.7624782323270666,0.9686497888231997,-2.7314278157255782,-1.7591373642586567,1.0566997568772298,-0.5720855454339022,0.6566650686922006,-1.0457925456498431,-0.06488159631997825,-0.7184570840087642,1,0
38,0.6906866528888909,1.8045791690698187,-1.2044901637918812,-1.5571037658181657,1.7153080094618314,-0.3085536176284799,0.46447057652441204,-0.43140180817536666,0.28640661168593684,-1.0426409513100114,0,1
39,-0.7606192884674804,0.2038906487453647,-1.8765949405967517,-2.2825705946195636,0.4207316030896757,-0.29439075683836824,0.5144097383531829,-0.6794171621797556,0.57609170095166,-0.7616322528774985,1,0
40,-0.4008142133138372,-0.6457580795651993,-2.111646438171573,-1.5904162924501102,0.897698855454456,-0.19108814751462203,0.022606594833406417,-0.6339646025236488,0.3459934982211211,-0.6559562282885034,0,0
41,1.3528971818316171,1.339452133603143,-0.7971409194125066,-1.45051053867346,1.094730792947124,0.025541072236280604,0.4209844931949068,-0.7277852644395567,0.34766853845242285,-1.0193091678406128,0,1
42,0.6727829097299236,0.9353009803581903,-2.207964697129499,-1.3943646447129583,0.5643578513563503,-0.7435088819196056,0.7737221858917464,-0.8742019427723502,0.1456363120540657,-0.695620501232293,0,0
43,0.6032152317095031,0.34397472892198105,-1.5168216937561638,-2.024933944232217,0.8774032195777324,-0.07825130417375152,-0.14900895497579175,-0.05512169423825045,0.980528232338191,-1.0239213078092968,0,0
44,-0.1980107917702608,0.5054845264953567,-1.2971984410251667,-1.6454941976546609,0.7211028315304775,0.18004020102250665,0.04983642128848111,-0.47107898194792985,0.22784092237658904,-1.1319526193523455,0,1
45,0.3959793228157092,0.617196434623624,-1.3790433191522713,-2.1698028548305546,2.012229921443563,0.037678644151557104,0.76770622973296,-0.9842993761085962,0.7025396281701747,-1.2737510909108254,1,1
46,0.19167067640993907,-0.36513544775920026,-1.6851675467987786,-1.2684852096961028,1.0439625205415874,-0.12170896851852427,0.25341009024193484,-0.8541798121419661,0.24258767591563052,-0.7461091765534337,0,1
47,-0.6304090829778276,-0.5437609328668959,-2.25035946483518,-1.3954086180455,0.9939078658791527,-0.06879449500362636,-0.022214079742144944,-0.7021484917817122,0.39328183086025903,-0.5969071426730556,0,0
48,0.18204828570542272,-0.6899354023346663,-2.1430139577925593,-1.2951119865781648,1.0383750484168908,0.005454436401301464,0.41297547980829163,-1.1128564986966396,0.151981175606556,-0.5623232647230992,1,0
49,0.06779336307503828,-0.3395494576217036,-1.4040778893868475,-1.6152911191075312,0.48456145362595143,0.12726223650220583,0.21669950396820367,-0.4026886874814013,0.3906429596561289,-0.478079652582509,1,1
50,0.2584214085524517,2.213604811129102,-1.8183718565344191,-1.652247721373725,1.3065638342192176,-0.17655794489907647,-0.6097869353714717,-1.0273130475815553,0.6893931532702307,-0.9848105061010678,1,0
51,1.0085462606458862,-0.2611254864115515,-1.1243350889991282,-1.3648792097037477,1.1802849726998588,-0.22508506447155693,0.42124363088474676,-0.9657141913836353,0.4316333783741485,-0.7750702657771767,1,1
